0	0	48.0
39	20	6.0
39	21	2.0
39	22	3.0
39	23	4.0
39	24	2.0
39	25	1.0
39	26	5.0
39	27	5.0
39	28	3.0
39	30	4.0
39	31	2.0
39	32	1.0
39	33	5.0
39	34	2.0
39	35	1.0
39	36	2.0
39	37	2.0
39	38	3.0
39	39	51.0
39	40	14.0
39	41	8.0
39	42	16.0
39	43	10.0
39	44	13.0
39	45	7.0
39	46	16.0
39	48	6.0
39	50	2.0
39	51	3.0
39	52	3.0
39	53	2.0
39	54	2.0
39	56	1.0
39	58	1.0
39	59	1.0
39	60	3.0
39	62	3.0
39	63	2.0
39	65	1.0
39	66	1.0
39	67	1.0
39	70	1.0
39	75	4.0
39	76	3.0
39	77	2.0
39	78	1.0
39	79	2.0
39	80	4.0
39	81	2.0
39	82	1.0
39	83	1.0
39	84	2.0
39	85	1.0
39	86	12.0
39	87	5.0
39	88	1.0
39	89	2.0
39	90	3.0
39	91	8.0
39	92	7.0
39	93	2.0
39	94	1.0
40	0	2.0
40	66	1.0
40	3	1.0
40	4	2.0
40	5	1.0
40	70	1.0
40	75	1.0
40	76	1.0
40	77	1.0
40	89	1.0
40	80	2.0
40	92	3.0
40	67	1.0
40	20	1.0
40	21	1.0
40	22	1.0
40	87	1.0
40	83	1.0
40	26	2.0
40	91	4.0
40	86	5.0
40	90	2.0
40	33	1.0
40	36	1.0
40	38	1.0
40	39	14.0
40	40	14.0
40	41	1.0
40	42	3.0
40	43	1.0
40	44	1.0
40	46	4.0
40	48	2.0
40	51	1.0
40	52	2.0
40	53	1.0
40	54	1.0
40	56	1.0
40	84	1.0
40	85	1.0
41	0	1.0
41	2	1.0
41	5	1.0
41	75	1.0
41	76	1.0
41	79	1.0
41	20	1.0
41	21	1.0
41	86	1.0
41	23	1.0
41	26	1.0
41	91	1.0
41	90	1.0
41	39	8.0
41	40	1.0
41	41	8.0
41	42	2.0
41	43	1.0
41	44	2.0
41	48	3.0
41	50	1.0
41	51	2.0
41	52	1.0
42	20	3.0
42	21	1.0
42	22	1.0
42	23	3.0
42	25	1.0
42	26	1.0
42	27	2.0
42	30	2.0
42	31	1.0
42	32	1.0
42	33	3.0
42	34	1.0
42	36	1.0
42	37	2.0
42	38	2.0
42	39	16.0
42	40	3.0
42	41	2.0
42	42	16.0
42	43	3.0
42	44	2.0
42	45	2.0
42	46	2.0
42	48	2.0
42	50	1.0
42	51	1.0
42	52	1.0
42	53	1.0
42	54	1.0
42	56	1.0
42	60	1.0
42	62	1.0
42	63	1.0
42	75	3.0
42	76	2.0
42	77	2.0
42	78	1.0
42	79	1.0
42	80	2.0
42	81	1.0
42	82	1.0
42	83	1.0
42	84	1.0
42	85	1.0
42	86	1.0
42	87	1.0
42	91	1.0
42	92	1.0
43	65	1.0
43	86	1.0
43	20	1.0
43	21	1.0
43	22	1.0
43	87	1.0
43	26	2.0
43	90	1.0
43	33	3.0
43	34	1.0
43	35	1.0
43	36	1.0
43	37	1.0
43	38	2.0
43	39	10.0
43	40	1.0
43	41	1.0
43	42	3.0
43	43	10.0
43	44	1.0
43	45	2.0
43	46	4.0
43	48	2.0
43	50	1.0
43	51	1.0
43	53	1.0
43	60	1.0
43	62	1.0
44	0	2.0
44	2	2.0
44	5	2.0
44	75	1.0
44	77	1.0
44	78	1.0
44	92	1.0
44	20	2.0
44	22	1.0
44	23	1.0
44	24	2.0
44	89	1.0
44	26	1.0
44	91	3.0
44	86	3.0
44	93	2.0
44	94	1.0
44	33	1.0
44	34	1.0
44	35	1.0
44	39	13.0
44	40	1.0
44	41	2.0
44	42	2.0
44	43	1.0
44	44	13.0
44	45	2.0
44	46	5.0
44	87	1.0
44	54	1.0
44	58	1.0
44	59	1.0
44	60	2.0
44	62	2.0
44	63	2.0
45	65	1.0
45	75	2.0
45	76	1.0
45	77	1.0
45	78	1.0
45	79	1.0
45	80	1.0
45	81	1.0
45	84	1.0
45	86	2.0
45	87	1.0
45	89	1.0
45	90	1.0
45	27	1.0
45	92	1.0
45	93	1.0
45	30	1.0
45	31	1.0
45	91	1.0
45	39	7.0
45	42	2.0
45	43	2.0
45	44	2.0
45	45	7.0
45	46	2.0
45	94	1.0
45	54	1.0
45	58	1.0
45	59	1.0
45	60	1.0
45	62	1.0
46	0	2.0
46	65	1.0
46	2	1.0
46	67	1.0
46	4	1.0
46	5	2.0
46	70	1.0
46	75	1.0
46	76	1.0
46	66	1.0
46	79	1.0
46	20	2.0
46	21	1.0
46	22	1.0
46	23	1.0
46	24	1.0
46	26	3.0
46	27	3.0
46	28	2.0
46	93	1.0
46	30	3.0
46	31	1.0
46	32	1.0
46	33	1.0
46	91	1.0
46	36	1.0
46	38	1.0
46	39	16.0
46	40	4.0
46	42	2.0
46	43	4.0
46	44	5.0
46	45	2.0
46	46	16.0
46	86	1.0
46	87	1.0
46	60	3.0
46	62	3.0
46	63	2.0
47	0	3.0
47	1	2.0
47	2	1.0
47	3	1.0
47	68	1.0
47	86	1.0
47	6	2.0
47	7	1.0
47	72	1.0
47	73	1.0
47	10	1.0
47	75	1.0
47	76	1.0
47	66	1.0
47	14	1.0
47	13	1.0
47	18	1.0
47	20	1.0
47	21	1.0
47	22	1.0
47	23	1.0
47	88	1.0
47	100	1.0
47	93	1.0
47	94	1.0
47	95	1.0
47	97	2.0
47	98	2.0
47	77	1.0
47	70	1.0
47	102	1.0
47	47	12.0
47	48	1.0
47	49	1.0
47	50	1.0
47	87	1.0
47	60	1.0
47	61	1.0
48	0	3.0
48	1	1.0
48	2	1.0
48	3	2.0
48	4	2.0
48	20	10.0
48	21	3.0
48	22	7.0
48	23	3.0
48	24	1.0
48	25	3.0
48	27	1.0
48	29	1.0
48	30	1.0
48	33	7.0
48	34	3.0
48	35	3.0
48	36	2.0
48	37	3.0
48	38	3.0
48	39	6.0
48	40	2.0
48	41	3.0
48	42	2.0
48	43	2.0
48	47	1.0
48	48	43.0
48	49	13.0
48	50	14.0
48	51	13.0
48	52	13.0
48	53	11.0
48	54	4.0
48	55	2.0
48	56	1.0
48	57	2.0
48	58	1.0
48	59	2.0
48	66	2.0
48	68	1.0
48	70	1.0
48	71	1.0
48	75	3.0
48	76	1.0
48	77	2.0
48	78	3.0
48	80	4.0
48	82	3.0
48	86	3.0
48	87	3.0
48	90	1.0
48	91	2.0
48	92	1.0
48	93	2.0
48	94	2.0
48	97	1.0
48	98	1.0
48	100	1.0
48	103	1.0
48	105	1.0
49	66	1.0
49	68	1.0
49	86	1.0
49	70	1.0
49	75	1.0
49	77	1.0
49	78	1.0
49	80	3.0
49	82	2.0
49	20	2.0
49	21	1.0
49	22	2.0
49	87	1.0
49	91	1.0
49	33	4.0
49	34	2.0
49	35	2.0
49	37	2.0
49	38	1.0
49	103	1.0
49	105	1.0
49	47	1.0
49	48	13.0
49	49	13.0
49	50	5.0
49	52	3.0
49	53	3.0
49	54	1.0
49	56	1.0
49	59	1.0
50	66	1.0
50	68	1.0
50	86	1.0
50	70	1.0
50	75	1.0
50	94	1.0
50	77	1.0
50	78	1.0
50	80	1.0
50	82	1.0
50	20	5.0
50	21	2.0
50	22	3.0
50	23	2.0
50	24	1.0
50	25	1.0
50	90	1.0
50	27	1.0
50	29	1.0
50	30	1.0
50	33	1.0
50	35	1.0
50	38	1.0
50	39	2.0
50	41	1.0
50	42	1.0
50	43	1.0
50	93	1.0
50	47	1.0
50	48	14.0
50	49	5.0
50	50	14.0
50	51	2.0
50	52	2.0
50	53	2.0
50	54	1.0
50	55	1.0
50	57	1.0
50	87	1.0
50	91	1.0
51	0	1.0
51	3	1.0
51	4	1.0
51	75	1.0
51	77	1.0
51	78	1.0
51	80	1.0
51	82	1.0
51	20	3.0
51	21	1.0
51	22	2.0
51	23	1.0
51	25	1.0
51	93	1.0
51	94	1.0
51	33	3.0
51	34	1.0
51	35	1.0
51	36	2.0
51	37	1.0
51	38	2.0
51	39	3.0
51	40	1.0
51	41	2.0
51	42	1.0
51	43	1.0
51	48	13.0
51	50	2.0
51	51	13.0
51	52	3.0
51	53	2.0
51	54	2.0
51	55	1.0
51	57	1.0
51	58	1.0
51	59	1.0
52	0	1.0
52	1	1.0
52	66	1.0
52	3	1.0
52	86	2.0
52	71	1.0
52	105	1.0
52	20	2.0
52	22	2.0
52	87	2.0
52	25	2.0
52	90	1.0
52	91	1.0
52	92	1.0
52	93	1.0
52	94	1.0
52	33	2.0
52	34	1.0
52	35	1.0
52	37	2.0
52	39	3.0
52	40	2.0
52	41	1.0
52	42	1.0
52	103	1.0
52	48	13.0
52	49	3.0
52	50	2.0
52	51	3.0
52	52	13.0
52	53	1.0
52	54	1.0
52	55	1.0
52	57	1.0
53	100	1.0
53	98	1.0
53	97	1.0
53	75	2.0
53	76	1.0
53	77	1.0
53	78	2.0
53	80	2.0
53	82	2.0
53	20	3.0
53	22	3.0
53	23	1.0
53	25	1.0
53	33	1.0
53	34	1.0
53	36	1.0
53	39	2.0
53	40	1.0
53	42	1.0
53	43	1.0
53	48	11.0
53	49	3.0
53	50	2.0
53	51	2.0
53	52	1.0
53	53	11.0
53	54	1.0
53	56	1.0
53	59	1.0
54	0	3.0
54	2	1.0
54	3	1.0
54	4	3.0
54	20	8.0
54	21	3.0
54	22	4.0
54	23	3.0
54	24	2.0
54	25	3.0
54	26	3.0
54	27	3.0
54	28	3.0
54	30	1.0
54	31	2.0
54	33	3.0
54	36	1.0
54	37	2.0
54	38	1.0
54	39	2.0
54	40	1.0
54	42	1.0
54	44	1.0
54	45	1.0
54	48	4.0
54	49	1.0
54	50	1.0
54	51	2.0
54	52	1.0
54	53	1.0
54	54	35.0
54	55	15.0
54	56	13.0
54	57	12.0
54	58	12.0
54	59	10.0
54	60	2.0
54	61	1.0
54	62	1.0
54	64	1.0
54	66	1.0
54	71	1.0
54	75	4.0
54	76	3.0
54	77	2.0
54	78	2.0
54	79	1.0
54	80	3.0
54	82	1.0
54	85	1.0
54	86	2.0
54	87	2.0
54	88	1.0
54	90	1.0
54	93	3.0
54	94	1.0
54	95	1.0
54	96	2.0
54	103	1.0
54	104	1.0
54	105	1.0
55	0	2.0
55	2	1.0
55	4	2.0
55	86	2.0
55	71	1.0
55	75	1.0
55	66	1.0
55	78	1.0
55	80	1.0
55	20	1.0
55	21	1.0
55	22	1.0
55	87	2.0
55	88	1.0
55	26	1.0
55	27	2.0
55	28	2.0
55	90	1.0
55	31	2.0
55	33	1.0
55	48	2.0
55	50	1.0
55	51	1.0
55	52	1.0
55	54	15.0
55	55	15.0
55	56	1.0
55	57	5.0
55	58	6.0
55	59	2.0
55	60	1.0
55	62	1.0
56	0	1.0
56	3	1.0
56	4	1.0
56	20	5.0
56	21	1.0
56	22	3.0
56	23	2.0
56	24	1.0
56	25	2.0
56	33	1.0
56	36	1.0
56	37	1.0
56	39	1.0
56	40	1.0
56	42	1.0
56	48	1.0
56	49	1.0
56	53	1.0
56	54	13.0
56	55	1.0
56	56	13.0
56	57	4.0
56	58	1.0
56	59	4.0
56	60	1.0
56	61	1.0
56	64	1.0
56	75	3.0
56	76	3.0
56	77	2.0
56	78	1.0
56	79	1.0
56	80	1.0
56	82	1.0
56	85	1.0
56	86	1.0
56	87	1.0
56	88	1.0
56	93	2.0
56	95	1.0
56	96	2.0
56	103	1.0
56	104	1.0
56	105	1.0
57	0	1.0
57	66	1.0
57	3	1.0
57	4	1.0
57	71	1.0
57	80	1.0
57	20	5.0
57	21	3.0
57	22	3.0
57	23	1.0
57	24	1.0
57	25	1.0
57	26	1.0
57	27	2.0
57	28	2.0
57	30	1.0
57	31	1.0
57	33	1.0
57	103	1.0
57	104	1.0
57	105	1.0
57	48	2.0
57	50	1.0
57	51	1.0
57	52	1.0
57	54	12.0
57	55	5.0
57	56	4.0
57	57	12.0
57	58	2.0
58	0	2.0
58	2	1.0
58	4	2.0
58	75	1.0
58	78	1.0
58	20	2.0
58	21	1.0
58	22	1.0
58	23	2.0
58	26	3.0
58	93	1.0
58	94	1.0
58	39	1.0
58	44	1.0
58	45	1.0
58	48	1.0
58	51	1.0
58	54	12.0
58	55	6.0
58	56	1.0
58	57	2.0
58	58	12.0
58	59	3.0
58	60	1.0
58	62	1.0
59	75	1.0
59	76	1.0
59	79	1.0
59	80	1.0
59	82	1.0
59	20	1.0
59	86	1.0
59	23	1.0
59	25	1.0
59	26	1.0
59	90	1.0
59	94	1.0
59	95	1.0
59	96	1.0
59	33	2.0
59	87	1.0
59	36	1.0
59	37	2.0
59	38	1.0
59	39	1.0
59	44	1.0
59	45	1.0
59	93	2.0
59	48	2.0
59	49	1.0
59	51	1.0
59	53	1.0
59	54	10.0
59	55	2.0
59	56	4.0
59	58	3.0
59	59	10.0
60	0	4.0
60	1	1.0
60	3	3.0
60	4	1.0
60	5	2.0
60	20	1.0
60	23	1.0
60	24	1.0
60	26	2.0
60	33	3.0
60	34	1.0
60	36	1.0
60	37	2.0
60	38	1.0
60	39	3.0
60	42	1.0
60	43	1.0
60	44	2.0
60	45	1.0
60	46	3.0
60	47	1.0
60	54	2.0
60	55	1.0
60	56	1.0
60	58	1.0
60	60	54.0
60	61	27.0
60	62	24.0
60	63	20.0
60	64	16.0
60	65	17.0
60	66	12.0
60	67	4.0
60	68	6.0
60	69	4.0
60	70	4.0
60	71	3.0
60	75	8.0
60	76	3.0
60	77	4.0
60	78	4.0
60	79	3.0
60	80	11.0
60	81	2.0
60	82	2.0
60	83	6.0
60	84	3.0
60	86	5.0
60	87	1.0
60	88	2.0
60	91	3.0
60	92	2.0
60	93	8.0
60	94	4.0
60	95	3.0
60	96	1.0
60	103	3.0
60	104	1.0
60	105	2.0
61	0	3.0
61	1	1.0
61	66	5.0
61	3	3.0
61	68	3.0
61	5	1.0
61	70	1.0
61	65	5.0
61	64	9.0
61	75	2.0
61	76	1.0
61	77	1.0
61	79	1.0
61	80	7.0
61	81	1.0
61	82	2.0
61	67	1.0
61	20	1.0
61	86	2.0
61	23	1.0
61	24	1.0
61	92	1.0
61	93	6.0
61	88	1.0
61	69	2.0
61	96	1.0
61	33	2.0
61	34	1.0
61	37	1.0
61	38	1.0
61	71	1.0
61	47	1.0
61	83	4.0
61	94	3.0
61	54	1.0
61	56	1.0
61	84	1.0
61	87	1.0
61	95	2.0
61	60	27.0
61	61	27.0
61	62	3.0
61	63	8.0
62	0	1.0
62	4	1.0
62	5	1.0
62	26	1.0
62	33	1.0
62	36	1.0
62	37	1.0
62	39	3.0
62	42	1.0
62	43	1.0
62	44	2.0
62	45	1.0
62	46	3.0
62	54	1.0
62	55	1.0
62	58	1.0
62	60	24.0
62	61	3.0
62	62	24.0
62	63	8.0
62	64	4.0
62	65	7.0
62	66	6.0
62	67	3.0
62	68	3.0
62	69	2.0
62	70	2.0
62	71	2.0
62	75	6.0
62	76	2.0
62	77	2.0
62	78	3.0
62	79	3.0
62	80	4.0
62	81	1.0
62	83	2.0
62	84	2.0
62	86	4.0
62	87	1.0
62	88	1.0
62	91	2.0
62	92	2.0
62	103	3.0
62	104	1.0
62	105	2.0
63	0	1.0
63	64	1.0
63	66	2.0
63	3	1.0
63	68	1.0
63	70	1.0
63	65	3.0
63	75	3.0
63	76	2.0
63	77	3.0
63	79	1.0
63	80	5.0
63	81	1.0
63	82	2.0
63	67	1.0
63	84	2.0
63	86	2.0
63	88	1.0
63	26	2.0
63	91	2.0
63	92	1.0
63	93	4.0
63	94	2.0
63	95	2.0
63	33	3.0
63	34	1.0
63	36	1.0
63	37	2.0
63	38	1.0
63	39	2.0
63	42	1.0
63	44	2.0
63	46	2.0
63	83	1.0
63	60	20.0
63	61	8.0
63	62	8.0
63	63	20.0
64	0	2.0
64	1	1.0
64	66	3.0
64	3	2.0
64	5	1.0
64	70	3.0
64	65	4.0
64	64	16.0
64	75	3.0
64	77	1.0
64	78	3.0
64	79	1.0
64	80	2.0
64	83	2.0
64	20	1.0
64	86	1.0
64	23	1.0
64	24	1.0
64	91	1.0
64	93	2.0
64	69	1.0
64	96	1.0
64	103	2.0
64	104	1.0
64	105	1.0
64	71	1.0
64	54	1.0
64	56	1.0
64	95	1.0
64	60	16.0
64	61	9.0
64	62	4.0
64	63	1.0
65	0	1.0
65	64	4.0
65	66	6.0
65	67	2.0
65	4	1.0
65	5	1.0
65	70	1.0
65	65	17.0
65	103	1.0
65	75	2.0
65	76	1.0
65	77	1.0
65	78	2.0
65	80	4.0
65	81	1.0
65	83	3.0
65	84	1.0
65	86	1.0
65	88	1.0
65	68	3.0
65	71	1.0
65	91	1.0
65	26	1.0
65	94	2.0
65	69	3.0
65	39	1.0
65	105	1.0
65	43	1.0
65	45	1.0
65	46	1.0
65	93	3.0
65	95	1.0
65	60	17.0
65	61	5.0
65	62	7.0
65	63	3.0
66	0	9.0
66	1	2.0
66	2	3.0
66	3	3.0
66	4	3.0
66	5	5.0
66	20	5.0
66	21	4.0
66	22	2.0
66	23	1.0
66	24	2.0
66	25	1.0
66	26	3.0
66	27	5.0
66	28	4.0
66	29	3.0
66	30	3.0
66	31	2.0
66	33	3.0
66	34	1.0
66	35	1.0
66	36	3.0
66	38	1.0
66	39	1.0
66	40	1.0
66	46	1.0
66	47	1.0
66	48	2.0
66	49	1.0
66	50	1.0
66	52	1.0
66	54	1.0
66	55	1.0
66	57	1.0
66	60	12.0
66	61	5.0
66	62	6.0
66	63	2.0
66	64	3.0
66	65	6.0
66	66	46.0
66	67	24.0
66	68	16.0
66	69	14.0
66	70	20.0
66	71	10.0
66	75	2.0
66	77	1.0
66	78	1.0
66	79	2.0
66	80	6.0
66	81	2.0
66	82	1.0
66	83	2.0
66	84	3.0
66	86	5.0
66	87	2.0
66	88	1.0
66	89	2.0
66	90	1.0
66	91	2.0
66	92	2.0
66	93	2.0
66	95	1.0
66	96	1.0
66	97	1.0
66	100	1.0
66	102	1.0
66	103	2.0
66	104	1.0
66	105	1.0
67	0	5.0
67	1	1.0
67	2	2.0
67	3	2.0
67	4	1.0
67	5	4.0
67	20	3.0
67	21	3.0
67	22	1.0
67	24	1.0
67	25	1.0
67	26	3.0
67	27	3.0
67	28	2.0
67	29	1.0
67	30	3.0
67	31	1.0
67	33	2.0
67	34	1.0
67	36	2.0
67	38	1.0
67	39	1.0
67	40	1.0
67	46	1.0
67	60	4.0
67	61	1.0
67	62	3.0
67	63	1.0
67	65	2.0
67	66	24.0
67	67	24.0
67	68	5.0
67	69	6.0
67	70	11.0
67	71	2.0
67	75	1.0
67	77	1.0
67	79	1.0
67	80	3.0
67	81	2.0
67	82	1.0
67	84	1.0
67	86	2.0
67	87	1.0
67	89	1.0
67	90	1.0
67	91	1.0
67	93	2.0
67	95	1.0
67	96	1.0
67	97	1.0
67	100	1.0
67	102	1.0
67	103	2.0
67	104	1.0
67	105	1.0
68	0	1.0
68	65	3.0
68	66	16.0
68	3	1.0
68	4	1.0
68	69	2.0
68	70	3.0
68	71	5.0
68	86	2.0
68	80	5.0
68	81	1.0
68	82	1.0
68	67	5.0
68	20	1.0
68	22	1.0
68	23	1.0
68	88	1.0
68	68	16.0
68	27	3.0
68	28	2.0
68	29	1.0
68	30	2.0
68	31	1.0
68	33	1.0
68	35	1.0
68	36	1.0
68	92	2.0
68	47	1.0
68	48	1.0
68	49	1.0
68	50	1.0
68	83	2.0
68	89	1.0
68	84	3.0
68	60	6.0
68	61	3.0
68	62	3.0
68	63	1.0
69	0	3.0
69	1	1.0
69	2	1.0
69	67	6.0
69	4	1.0
69	5	1.0
69	70	4.0
69	65	3.0
69	64	1.0
69	79	2.0
69	75	2.0
69	66	14.0
69	78	1.0
69	77	1.0
69	80	1.0
69	81	1.0
69	20	2.0
69	21	2.0
69	86	2.0
69	87	1.0
69	24	2.0
69	68	2.0
69	90	1.0
69	27	2.0
69	28	2.0
69	29	2.0
69	69	14.0
69	91	1.0
69	95	1.0
69	93	1.0
69	89	1.0
69	31	1.0
69	60	4.0
69	61	2.0
