0	0	48.0
69	62	2.0
70	0	7.0
70	1	2.0
70	2	3.0
70	3	3.0
70	4	2.0
70	5	4.0
70	20	3.0
70	21	3.0
70	22	1.0
70	24	1.0
70	25	1.0
70	26	3.0
70	33	1.0
70	35	1.0
70	36	1.0
70	39	1.0
70	40	1.0
70	46	1.0
70	47	1.0
70	48	1.0
70	49	1.0
70	50	1.0
70	60	4.0
70	61	1.0
70	62	2.0
70	63	1.0
70	64	3.0
70	65	1.0
70	66	20.0
70	67	11.0
70	68	3.0
70	69	4.0
70	70	20.0
70	71	1.0
70	86	1.0
70	87	1.0
70	91	1.0
70	93	1.0
70	96	1.0
70	97	1.0
70	100	1.0
70	102	1.0
70	103	1.0
70	105	1.0
71	0	1.0
71	65	1.0
71	66	10.0
71	67	2.0
71	68	5.0
71	5	1.0
71	70	1.0
71	71	10.0
71	64	1.0
71	80	3.0
71	83	2.0
71	20	1.0
71	22	1.0
71	23	1.0
71	88	1.0
71	89	1.0
71	86	2.0
71	84	2.0
71	33	2.0
71	34	1.0
71	36	2.0
71	38	1.0
71	92	2.0
71	48	1.0
71	52	1.0
71	54	1.0
71	55	1.0
71	57	1.0
71	60	3.0
71	61	1.0
71	62	2.0
72	104	1.0
72	85	1.0
72	103	1.0
72	72	12.0
72	73	6.0
72	74	7.0
72	47	1.0
73	72	6.0
73	73	6.0
73	74	1.0
73	47	1.0
74	104	1.0
74	85	1.0
74	103	1.0
74	72	7.0
74	73	1.0
74	74	7.0
75	0	5.0
75	1	2.0
75	2	1.0
75	3	1.0
75	4	3.0
75	5	2.0
75	20	1.0
75	24	1.0
75	25	1.0
75	26	6.0
75	27	3.0
75	28	3.0
75	29	1.0
75	30	2.0
75	31	2.0
75	32	1.0
75	33	4.0
75	34	3.0
75	35	2.0
75	36	1.0
75	37	3.0
75	38	1.0
75	39	4.0
75	40	1.0
75	41	1.0
75	42	3.0
75	44	1.0
75	45	2.0
75	46	1.0
75	47	1.0
75	48	3.0
75	49	1.0
75	50	1.0
75	51	1.0
75	53	2.0
75	54	4.0
75	55	1.0
75	56	3.0
75	58	1.0
75	59	1.0
75	60	8.0
75	61	2.0
75	62	6.0
75	63	3.0
75	64	3.0
75	65	2.0
75	66	2.0
75	67	1.0
75	69	2.0
75	75	50.0
75	76	25.0
75	77	27.0
75	78	22.0
75	79	12.0
75	80	6.0
75	81	1.0
75	82	3.0
75	83	3.0
75	84	1.0
75	85	1.0
75	86	11.0
75	87	4.0
75	88	2.0
75	89	3.0
75	90	1.0
75	91	6.0
75	92	4.0
75	93	1.0
75	94	1.0
75	103	1.0
75	104	1.0
76	0	1.0
76	1	1.0
76	2	1.0
76	26	4.0
76	27	2.0
76	28	2.0
76	29	1.0
76	30	1.0
76	31	1.0
76	32	1.0
76	33	2.0
76	34	2.0
76	35	1.0
76	36	1.0
76	37	1.0
76	39	3.0
76	40	1.0
76	41	1.0
76	42	2.0
76	45	1.0
76	46	1.0
76	47	1.0
76	48	1.0
76	53	1.0
76	54	3.0
76	56	3.0
76	59	1.0
76	60	3.0
76	61	1.0
76	62	2.0
76	63	2.0
76	65	1.0
76	75	25.0
76	76	25.0
76	77	12.0
76	78	6.0
76	79	4.0
76	80	5.0
76	81	1.0
76	82	2.0
76	83	3.0
76	84	1.0
76	85	1.0
76	86	5.0
76	87	2.0
76	88	2.0
76	90	1.0
76	91	2.0
76	92	2.0
76	93	1.0
76	94	1.0
77	0	3.0
77	1	2.0
77	2	1.0
77	3	1.0
77	4	1.0
77	5	1.0
77	20	1.0
77	24	1.0
77	25	1.0
77	26	3.0
77	33	3.0
77	34	2.0
77	35	2.0
77	37	2.0
77	38	1.0
77	39	2.0
77	40	1.0
77	42	2.0
77	44	1.0
77	45	1.0
77	47	1.0
77	48	2.0
77	49	1.0
77	50	1.0
77	51	1.0
77	53	1.0
77	54	2.0
77	56	2.0
77	60	4.0
77	61	1.0
77	62	2.0
77	63	3.0
77	64	1.0
77	65	1.0
77	66	1.0
77	67	1.0
77	69	1.0
77	75	27.0
77	76	12.0
77	77	27.0
77	78	10.0
77	79	4.0
77	80	3.0
77	82	2.0
77	83	1.0
77	84	1.0
77	85	1.0
77	86	6.0
77	87	1.0
77	88	2.0
77	89	1.0
77	91	4.0
77	92	3.0
77	93	1.0
77	94	1.0
78	0	2.0
78	3	1.0
78	4	2.0
78	20	1.0
78	24	1.0
78	25	1.0
78	26	1.0
78	27	1.0
78	28	1.0
78	30	1.0
78	31	1.0
78	33	2.0
78	34	1.0
78	36	1.0
78	37	2.0
78	38	1.0
78	39	1.0
78	42	1.0
78	44	1.0
78	45	1.0
78	48	3.0
78	49	1.0
78	50	1.0
78	51	1.0
78	53	2.0
78	54	2.0
78	55	1.0
78	56	1.0
78	58	1.0
78	60	4.0
78	62	3.0
78	64	3.0
78	65	2.0
78	66	1.0
78	69	1.0
78	75	22.0
78	76	6.0
78	77	10.0
78	78	22.0
78	79	3.0
78	80	3.0
78	82	2.0
78	83	2.0
78	86	5.0
78	87	3.0
78	89	2.0
78	91	3.0
78	92	1.0
78	103	1.0
78	104	1.0
79	0	1.0
79	64	1.0
79	66	2.0
79	67	1.0
79	4	1.0
79	69	2.0
79	75	12.0
79	76	4.0
79	77	4.0
79	78	3.0
79	79	12.0
79	80	1.0
79	81	1.0
79	86	4.0
79	87	1.0
79	89	2.0
79	26	1.0
79	91	3.0
79	92	1.0
79	39	2.0
79	41	1.0
79	42	1.0
79	45	1.0
79	46	1.0
79	54	1.0
79	56	1.0
79	59	1.0
79	60	3.0
79	61	1.0
79	62	3.0
79	63	1.0
80	0	2.0
80	3	1.0
80	4	1.0
80	5	2.0
80	20	11.0
80	21	2.0
80	22	3.0
80	23	7.0
80	24	6.0
80	25	2.0
80	26	1.0
80	33	5.0
80	34	2.0
80	36	1.0
80	38	1.0
80	39	4.0
80	40	2.0
80	42	2.0
80	45	1.0
80	48	4.0
80	49	3.0
80	50	1.0
80	51	1.0
80	53	2.0
80	54	3.0
80	55	1.0
80	56	1.0
80	57	1.0
80	59	1.0
80	60	11.0
80	61	7.0
80	62	4.0
80	63	5.0
80	64	2.0
80	65	4.0
80	66	6.0
80	67	3.0
80	68	5.0
80	69	1.0
80	71	3.0
80	75	6.0
80	76	5.0
80	77	3.0
80	78	3.0
80	79	1.0
80	80	40.0
80	81	11.0
80	82	12.0
80	83	13.0
80	84	12.0
80	86	7.0
80	87	3.0
80	89	1.0
80	90	1.0
80	91	5.0
80	92	4.0
80	93	1.0
80	96	1.0
81	65	1.0
81	66	2.0
81	67	2.0
81	68	1.0
81	69	1.0
81	75	1.0
81	76	1.0
81	79	1.0
81	80	11.0
81	81	11.0
81	82	2.0
81	83	2.0
81	20	5.0
81	21	1.0
81	22	1.0
81	23	3.0
81	24	2.0
81	25	1.0
81	26	1.0
81	91	3.0
81	86	4.0
81	90	1.0
81	39	2.0
81	92	2.0
81	42	1.0
81	45	1.0
81	89	1.0
81	84	4.0
81	87	1.0
81	60	2.0
81	61	1.0
81	62	1.0
81	63	1.0
82	0	1.0
82	66	1.0
82	3	1.0
82	68	1.0
82	5	1.0
82	75	3.0
82	76	2.0
82	77	2.0
82	78	2.0
82	80	12.0
82	81	2.0
82	82	12.0
82	67	1.0
82	20	3.0
82	21	1.0
82	23	2.0
82	24	1.0
82	25	1.0
82	33	1.0
82	39	1.0
82	42	1.0
82	48	3.0
82	49	2.0
82	50	1.0
82	51	1.0
82	53	2.0
82	54	1.0
82	56	1.0
82	84	2.0
82	59	1.0
82	60	2.0
82	61	2.0
82	83	1.0
82	63	2.0
83	64	2.0
83	65	3.0
83	66	2.0
83	68	2.0
83	71	2.0
83	75	3.0
83	76	3.0
83	77	1.0
83	78	2.0
83	80	13.0
83	81	2.0
83	82	1.0
83	83	13.0
83	20	4.0
83	21	1.0
83	86	2.0
83	23	3.0
83	24	3.0
83	90	1.0
83	92	1.0
83	33	2.0
83	34	1.0
83	36	1.0
83	38	1.0
83	39	1.0
83	40	1.0
83	42	1.0
83	84	4.0
83	87	1.0
83	60	6.0
83	61	4.0
83	62	2.0
83	63	1.0
84	0	1.0
84	65	1.0
84	66	3.0
84	67	1.0
84	4	1.0
84	5	1.0
84	71	2.0
84	75	1.0
84	76	1.0
84	77	1.0
84	80	12.0
84	81	4.0
84	82	2.0
84	83	4.0
84	20	4.0
84	22	2.0
84	23	3.0
84	24	2.0
84	68	3.0
84	91	2.0
84	86	2.0
84	33	1.0
84	36	1.0
84	38	1.0
84	39	2.0
84	40	1.0
84	92	1.0
84	42	1.0
84	45	1.0
84	89	1.0
84	84	12.0
84	60	3.0
84	61	1.0
84	62	2.0
84	63	2.0
85	11	1.0
85	6	2.0
85	97	4.0
85	72	1.0
85	74	1.0
85	75	1.0
85	76	1.0
85	13	1.0
85	77	1.0
85	16	1.0
85	19	1.0
85	85	10.0
85	86	2.0
85	88	1.0
85	26	2.0
85	15	1.0
85	92	1.0
85	101	1.0
85	33	1.0
85	34	1.0
85	91	2.0
85	100	3.0
85	37	1.0
85	39	1.0
85	40	1.0
85	105	1.0
85	42	1.0
85	103	2.0
85	99	3.0
85	104	1.0
85	54	1.0
85	56	1.0
86	0	4.0
86	1	2.0
86	3	1.0
86	4	3.0
86	5	1.0
86	20	4.0
86	21	2.0
86	22	1.0
86	23	1.0
86	24	3.0
86	25	1.0
86	26	3.0
86	27	1.0
86	28	1.0
86	29	1.0
86	32	1.0
86	33	3.0
86	34	2.0
86	35	1.0
86	37	1.0
86	38	1.0
86	39	12.0
86	40	5.0
86	41	1.0
86	42	1.0
86	43	1.0
86	44	3.0
86	45	2.0
86	46	1.0
86	47	1.0
86	48	3.0
86	49	1.0
86	50	1.0
86	52	2.0
86	54	2.0
86	55	2.0
86	56	1.0
86	59	1.0
86	60	5.0
86	61	2.0
86	62	4.0
86	63	2.0
86	64	1.0
86	65	1.0
86	66	5.0
86	67	2.0
86	68	2.0
86	69	2.0
86	70	1.0
86	71	2.0
86	75	11.0
86	76	5.0
86	77	6.0
86	78	5.0
86	79	4.0
86	80	7.0
86	81	4.0
86	83	2.0
86	84	2.0
86	85	2.0
86	86	63.0
86	87	27.0
86	88	10.0
86	89	9.0
86	90	14.0
86	91	36.0
86	92	26.0
86	93	9.0
86	94	5.0
86	95	2.0
86	96	4.0
86	103	1.0
86	104	1.0
86	105	1.0
87	0	2.0
87	3	1.0
87	4	2.0
87	5	1.0
87	20	3.0
87	21	1.0
87	22	1.0
87	23	1.0
87	24	2.0
87	25	1.0
87	26	1.0
87	33	1.0
87	35	1.0
87	39	5.0
87	40	1.0
87	42	1.0
87	43	1.0
87	44	1.0
87	45	1.0
87	46	1.0
87	47	1.0
87	48	3.0
87	49	1.0
87	50	1.0
87	52	2.0
87	54	2.0
87	55	2.0
87	56	1.0
87	59	1.0
87	60	1.0
87	61	1.0
87	62	1.0
87	66	2.0
87	67	1.0
87	69	1.0
87	70	1.0
87	75	4.0
87	76	2.0
87	77	1.0
87	78	3.0
87	79	1.0
87	80	3.0
87	81	1.0
87	83	1.0
87	86	27.0
87	87	27.0
87	88	3.0
87	89	3.0
87	90	6.0
87	91	12.0
87	92	5.0
87	93	5.0
87	94	3.0
87	95	1.0
87	96	2.0
88	65	1.0
88	66	1.0
88	68	1.0
88	71	1.0
88	75	2.0
88	76	2.0
88	77	2.0
88	85	1.0
88	86	10.0
88	87	3.0
88	88	10.0
88	26	1.0
88	91	3.0
88	92	3.0
88	90	2.0
88	94	1.0
88	95	1.0
88	39	1.0
88	93	1.0
88	47	1.0
88	54	1.0
88	55	1.0
88	56	1.0
88	60	2.0
88	61	1.0
88	62	1.0
88	63	1.0
89	96	1.0
89	66	2.0
89	67	1.0
89	68	1.0
89	69	1.0
89	71	1.0
89	75	3.0
89	77	1.0
89	78	2.0
89	79	2.0
89	80	1.0
89	81	1.0
89	84	1.0
89	86	9.0
89	87	3.0
89	89	9.0
89	27	1.0
89	28	1.0
89	29	1.0
89	32	1.0
89	91	5.0
89	39	2.0
89	40	1.0
89	92	2.0
89	44	1.0
89	45	1.0
89	93	1.0
90	66	1.0
90	67	1.0
90	69	1.0
90	75	1.0
90	76	1.0
90	80	1.0
90	81	1.0
90	83	1.0
90	20	2.0
90	86	14.0
90	23	1.0
90	24	2.0
90	25	1.0
90	26	2.0
90	91	5.0
90	92	4.0
90	90	14.0
90	94	3.0
90	95	1.0
90	39	3.0
90	40	2.0
90	41	1.0
90	43	1.0
90	45	1.0
90	93	3.0
90	48	1.0
90	50	1.0
90	52	1.0
90	54	1.0
90	55	1.0
90	88	2.0
90	87	6.0
90	59	1.0
91	0	2.0
91	1	1.0
91	4	2.0
91	5	1.0
91	20	1.0
91	21	1.0
91	22	1.0
91	26	1.0
91	27	1.0
91	28	1.0
91	29	1.0
91	32	1.0
91	33	3.0
91	34	2.0
91	35	1.0
91	37	1.0
91	38	1.0
91	39	8.0
91	40	4.0
91	41	1.0
91	42	1.0
91	44	3.0
91	45	1.0
91	46	1.0
91	48	2.0
91	49	1.0
91	50	1.0
91	52	1.0
91	60	3.0
91	62	2.0
91	63	2.0
91	64	1.0
91	65	1.0
91	66	2.0
91	67	1.0
91	69	1.0
91	70	1.0
91	75	6.0
91	76	2.0
91	77	4.0
91	78	3.0
91	79	3.0
91	80	5.0
91	81	3.0
91	84	2.0
91	85	2.0
91	86	36.0
91	87	12.0
91	88	3.0
91	89	5.0
91	90	5.0
91	91	36.0
91	92	15.0
91	93	7.0
91	94	3.0
91	95	1.0
91	96	4.0
92	0	3.0
92	1	2.0
92	3	1.0
92	4	2.0
92	20	1.0
92	21	1.0
92	24	1.0
92	26	2.0
92	33	1.0
92	34	1.0
92	38	1.0
92	39	7.0
92	40	3.0
92	42	1.0
92	44	1.0
92	45	1.0
92	48	1.0
92	52	1.0
92	60	2.0
92	61	1.0
92	62	2.0
92	63	1.0
92	66	2.0
92	68	2.0
92	71	2.0
92	75	4.0
92	76	2.0
92	77	3.0
92	78	1.0
92	79	1.0
92	80	4.0
92	81	2.0
92	83	1.0
92	84	1.0
92	85	1.0
92	86	26.0
92	87	5.0
92	88	3.0
92	89	2.0
92	90	4.0
92	91	15.0
92	92	26.0
92	93	2.0
92	94	1.0
92	96	1.0
93	0	5.0
93	1	1.0
93	2	2.0
93	3	3.0
93	4	2.0
93	5	1.0
93	20	8.0
93	21	6.0
93	22	2.0
93	23	4.0
93	24	4.0
93	25	2.0
93	27	3.0
93	28	2.0
93	30	2.0
93	31	3.0
93	33	1.0
93	35	1.0
93	39	2.0
93	44	2.0
93	45	1.0
93	46	1.0
93	47	1.0
93	48	2.0
93	50	1.0
93	51	1.0
93	52	1.0
93	54	3.0
93	56	2.0
93	58	1.0
93	59	2.0
93	60	8.0
93	61	6.0
93	63	4.0
93	64	2.0
93	65	3.0
93	66	2.0
93	67	2.0
93	69	1.0
93	70	1.0
93	75	1.0
93	76	1.0
93	77	1.0
93	80	1.0
93	86	9.0
93	87	5.0
93	88	1.0
93	89	1.0
93	90	3.0
93	91	7.0
93	92	2.0
93	93	33.0
93	94	20.0
93	95	9.0
93	96	8.0
94	0	2.0
94	65	2.0
94	3	2.0
94	4	2.0
94	86	5.0
94	75	1.0
94	76	1.0
94	77	1.0
94	88	1.0
94	20	5.0
94	21	4.0
94	22	1.0
94	23	3.0
94	24	3.0
94	25	1.0
94	90	3.0
94	27	2.0
94	28	1.0
94	93	20.0
94	30	2.0
94	31	2.0
94	96	1.0
94	33	1.0
94	35	1.0
94	39	1.0
94	91	3.0
94	92	1.0
94	95	3.0
94	44	1.0
94	45	1.0
94	47	1.0
94	48	2.0
94	87	3.0
94	50	1.0
94	51	1.0
94	52	1.0
94	94	20.0
94	54	1.0
94	58	1.0
94	59	1.0
94	60	4.0
94	61	3.0
94	63	2.0
95	0	1.0
95	64	1.0
95	66	1.0
95	3	1.0
95	22	2.0
95	65	1.0
95	87	1.0
95	88	1.0
95	67	1.0
95	20	5.0
95	21	4.0
95	86	2.0
95	23	3.0
95	24	1.0
95	25	1.0
95	90	1.0
95	91	1.0
95	93	9.0
95	94	3.0
95	69	1.0
95	96	1.0
95	95	9.0
95	47	1.0
95	54	1.0
95	56	1.0
95	59	1.0
95	60	3.0
95	61	2.0
95	63	2.0
96	0	1.0
96	1	1.0
96	2	1.0
96	67	1.0
96	70	1.0
96	64	1.0
96	87	2.0
96	66	1.0
96	89	1.0
96	80	1.0
96	20	1.0
96	86	4.0
96	23	1.0
96	25	1.0
96	27	1.0
96	28	1.0
96	93	8.0
96	94	1.0
96	31	1.0
96	96	8.0
96	33	1.0
96	35	1.0
96	92	1.0
96	95	1.0
96	91	4.0
96	54	2.0
96	56	2.0
96	59	1.0
96	60	1.0
96	61	1.0
97	33	1.0
97	66	1.0
97	67	1.0
97	36	1.0
97	101	10.0
97	70	1.0
97	97	39.0
97	98	14.0
97	47	2.0
97	48	1.0
97	99	13.0
97	53	1.0
97	100	13.0
97	26	5.0
97	102	13.0
97	85	4.0
98	48	1.0
98	97	14.0
98	98	14.0
98	99	4.0
98	100	3.0
98	53	1.0
98	102	4.0
98	26	1.0
98	101	1.0
98	47	2.0
99	97	13.0
99	98	4.0
99	99	13.0
99	100	4.0
99	85	3.0
99	26	1.0
99	101	2.0
100	33	1.0
100	66	1.0
100	67	1.0
100	36	1.0
100	101	2.0
100	70	1.0
100	97	13.0
100	98	3.0
100	47	1.0
100	48	1.0
100	99	4.0
100	53	1.0
100	100	13.0
100	102	3.0
100	85	3.0
101	33	1.0
101	98	1.0
101	99	2.0
101	36	1.0
101	85	1.0
101	102	3.0
101	97	10.0
101	100	2.0
101	26	1.0
101	101	10.0
102	97	13.0
102	66	1.0
102	67	1.0
102	100	3.0
102	101	3.0
102	70	1.0
102	26	2.0
102	102	13.0
102	98	4.0
102	47	1.0
103	0	1.0
103	1	1.0
103	3	1.0
103	6	6.0
103	8	2.0
103	9	1.0
103	11	1.0
103	12	2.0
103	13	2.0
103	14	1.0
103	15	1.0
103	16	3.0
103	19	1.0
103	20	2.0
103	21	1.0
103	22	1.0
103	23	1.0
103	27	1.0
103	28	1.0
103	29	1.0
103	30	1.0
103	33	1.0
103	36	1.0
103	37	1.0
103	48	1.0
103	49	1.0
103	52	1.0
103	54	1.0
103	56	1.0
103	57	1.0
103	60	3.0
103	62	3.0
103	64	2.0
103	65	1.0
103	66	2.0
103	67	2.0
103	70	1.0
103	72	1.0
103	74	1.0
103	75	1.0
103	78	1.0
103	85	2.0
103	86	1.0
103	103	16.0
103	104	10.0
103	105	10.0
104	64	1.0
104	66	1.0
104	67	1.0
104	86	1.0
104	6	4.0
104	8	2.0
104	9	1.0
104	74	1.0
104	75	1.0
104	12	1.0
104	13	1.0
104	14	1.0
104	16	2.0
104	19	1.0
104	20	2.0
104	21	1.0
104	22	1.0
104	23	1.0
104	27	1.0
104	28	1.0
104	29	1.0
104	30	1.0
104	33	1.0
104	36	1.0
104	37	1.0
104	103	10.0
104	104	10.0
104	105	5.0
104	78	1.0
104	72	1.0
104	54	1.0
104	56	1.0
104	57	1.0
104	60	1.0
104	62	1.0
104	85	1.0
105	64	1.0
105	65	1.0
105	66	1.0
105	67	1.0
105	86	1.0
105	6	4.0
105	8	1.0
105	11	1.0
105	12	2.0
105	13	1.0
105	15	1.0
105	16	2.0
105	19	1.0
105	20	2.0
105	21	1.0
105	22	1.0
105	23	1.0
105	33	1.0
105	36	1.0
105	37	1.0
105	103	10.0
105	104	5.0
105	105	10.0
105	70	1.0
105	48	1.0
105	49	1.0
105	52	1.0
105	54	1.0
105	56	1.0
105	57	1.0
105	60	2.0
105	62	2.0
105	85	1.0
